id,name,pitch_hand,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,ideal_attack_angle_rate,avg_intercept_y_vs_plate,avg_intercept_y_vs_batter,avg_batter_y_position,avg_batter_x_position,competitive_swings
695734,"Lile, Daylen",R,L,69.39832782,38.24968846,9.690490544,-1.445759318,0.524625268,-2.344338486,26.61996686,28.96430535,25.58606358,467
664728,"Isbel, Kyle",L,L,69.39170247,23.89935058,3.279425418,-5.521560712,0.426966292,4.558907181,32.93637736,28.37747018,27.16042152,89
686797,"Lee, Brooks",R,L,69.39026156,31.28417542,10.82550009,-3.55503814,0.569491525,2.031759783,28.97709207,26.94533228,27.2205341,590
669256,"Solak, Nick",L,R,69.38330692,31.04927276,15.14380027,-2.383976462,0.461538462,2.867582227,31.74024588,28.87266365,27.34724971,13
690993,"Keith, Colt",L,L,69.37679927,32.66165901,9.78179911,1.188918803,0.514705882,7.05401108,29.81673454,22.76272346,30.56046102,68
672012,"Black, Tyler",R,L,69.35072667,38.77379371,8.686689681,7.597171709,0.5,-7.564122274,20.2563932,27.82051547,25.88596291,18
807713,"Shaw, Matt",L,R,69.34874498,26.63239458,10.2548545,0.263540786,0.59798995,-0.144657458,30.02185107,30.16650853,28.96067537,199
686823,"Brennan, Will",R,L,69.34528412,31.21586568,6.839386879,-3.692387612,0.352941176,3.331230861,31.64675637,28.31552551,28.76964165,17
628451,"Ibáñez, Andy",L,R,69.34387469,29.33024892,6.4801806,-2.105192845,0.451882845,0.29851338,28.75868447,28.46017109,25.38593086,239
701675,"Church, Nathan",R,L,69.32667914,34.53699259,5.525227637,1.696537565,0.333333333,-1.943182275,29.8104461,31.75362837,28.33372692,93
664774,"Wade Jr., LaMonte",L,L,69.3058105,33.44535886,3.462738929,7.624644688,0.475,-3.96212924,28.70788754,32.67001678,23.7752495,40
647351,"Toro, Abraham",R,R,69.29532091,31.09606117,11.92753412,-3.201823593,0.539772727,6.275178063,35.82853536,29.5533573,28.72206502,352
670770,"Friedl, TJ",L,L,69.28516851,27.09732878,9.372271191,-9.156540874,0.621495327,8.4524199,41.04913808,32.59671818,25.18121107,214
676609,"Caballero, José",L,R,69.27700911,32.56585181,10.85679701,-0.47607045,0.441340782,13.50156236,34.3920775,20.89051514,24.29065319,179
622534,"Margot, Manuel",R,R,69.260878,24.00453665,6.248382251,-8.007124881,0.2,10.43366179,35.1629726,24.72931082,27.26489834,10
677008,"Kjerstad, Heston",L,L,69.2596955,37.05530637,13.8132334,0.361835938,0.45,-0.138594534,29.64255669,29.78115122,30.11531117,40
669701,"Smith, Josh",R,L,69.25557218,36.61796881,8.450887267,-1.213561758,0.434097421,-1.203734781,30.52788575,31.73162053,26.82738826,698
682515,"Porter, Logan",R,R,69.23659636,29.36715146,14.86534729,4.604690007,0.545454545,-2.078332874,26.631927,28.71025987,27.22844067,11
656896,"Rivera, Emmanuel",L,R,69.21621224,34.33083998,6.561132649,-0.687985731,0.568965517,6.488062082,30.31337601,23.82531393,24.58925549,58
669326,"Teodosio, Bryce",L,R,69.210575,34.23390276,12.26259152,-3.787360671,0.517857143,9.893936354,33.60513484,23.71119848,27.28771117,56
665828,"Cabrera, Oswaldo",R,L,69.20566457,32.10283998,8.643174578,-1.729580773,0.609271523,4.364606381,29.56088172,25.19627534,26.690637,151
681393,"Norby, Connor",R,R,69.19189513,40.97951534,19.12459587,4.225280929,0.388324873,5.225161838,32.01935555,26.79419371,26.08746793,394
643565,"Tauchman, Mike",R,L,69.17523426,34.6117401,8.946171348,0.397996938,0.476547842,-2.558718876,30.85860397,33.41732284,29.63201749,533
641313,"Anderson, Tim",L,R,69.14653444,37.92533366,9.905754692,0.139482794,0.527777778,13.06642245,31.79855782,18.73213537,26.86655432,36
649966,"Urías, Luis",L,R,69.14096451,27.49118986,11.60697911,-3.038089521,0.699115044,0.29657662,30.11308087,29.81650425,26.09539759,113
600869,"Candelario, Jeimer",R,L,69.13806615,35.99981025,16.2358324,-6.404561649,0.467213115,4.158193515,30.98379298,26.82559946,27.66095709,122
687363,"Scott II, Victor",R,L,69.1149944,32.35978928,9.568063605,-1.84161249,0.55785124,8.30729883,31.60614449,23.29884566,23.9496117,484
686475,"Tolbert, Tyler",L,R,69.11198695,27.34607326,10.46213163,-10.00193448,0.474576271,4.593016718,35.05623002,30.46321331,25.9628086,59
695238,"Wagner, Will",R,L,69.11011065,31.8843199,4.673316524,0.786774095,0.359183673,1.552575743,26.64188514,25.0893094,27.23065614,245
691720,"Karros, Kyle",R,R,69.09295539,37.78482423,7.459154334,-7.677787498,0.483333333,9.717189173,28.83281404,19.11562487,29.05665429,180
666149,"Fitzgerald, Tyler",R,R,69.09125186,34.55693346,13.03182397,-3.941891042,0.508960573,3.344934816,31.1307943,27.78585948,25.6516437,279
605141,"Betts, Mookie",L,R,69.08542054,35.47786779,8.904787362,-3.859024585,0.516528926,6.730693992,32.56798848,25.83729449,28.60241828,242
681584,"Villar, David",L,R,69.07287357,35.44416169,13.89910096,7.135882608,0.821428571,-6.529073304,25.04959065,31.57866395,32.34722084,28
669289,"Espinal, Santiago",L,R,69.06908189,35.34097236,7.685052885,-3.123404867,0.552238806,-3.870684413,32.74717335,36.61785776,25.33329426,201
695670,"Ford, Harry",R,R,69.06805,32.4688012,16.46915349,-5.221783774,0.5,12.4712376,40.27684314,27.80560555,24.40648563,6
641313,"Anderson, Tim",R,R,69.06274734,36.70841572,8.010034417,4.682872157,0.515625,10.23326284,28.14479938,17.91153654,27.11234212,128
686765,"Sogard, Nick",L,R,69.05910089,27.5140054,13.06210404,-6.205720021,0.644444444,19.97830703,39.51134957,19.53304254,29.98526633,45
666397,"Julien, Edouard",L,L,69.05534793,42.6206199,12.67800821,8.267234185,0.482758621,-1.228361679,28.07203161,29.30039329,29.46018606,58
607680,"Pillar, Kevin",L,R,69.03736458,31.89790632,9.430695433,-2.821421711,0.576271186,3.191789503,31.05161966,27.85983015,28.28673355,59
578428,"Iglesias, Jose",L,R,69.03514755,34.69896573,3.215030442,4.297297553,0.345991561,1.510097868,24.18320012,22.67310225,27.29719948,237
605353,"Machín, Vimael",R,L,69.03288167,24.0088456,9.106660374,3.835186001,0.5,0.133822653,28.54100169,28.40717903,32.91357264,18
650859,"Rengifo, Luis",R,R,69.02408884,34.07133689,6.886535161,4.640357166,0.464577657,7.547192054,26.26756875,18.7203767,26.20503808,734
683021,"Stefanic, Michael",L,R,69.002854,32.74539762,11.14066793,-6.427311649,0.4,8.931600519,34.82382909,25.89222857,27.59392233,5
605141,"Betts, Mookie",R,R,69.00010372,34.27773765,9.368021236,-6.105852796,0.572815534,7.796478833,33.44373308,25.64725425,28.65874972,618
621512,"Nido, Tomás",R,R,68.99939689,31.21592749,13.4985836,5.851044029,0.644444444,0.070973385,23.76772287,23.69674948,32.91260843,45
571912,"Maile, Luke",R,R,68.99426386,33.93311008,10.40372378,2.481861658,0.590909091,3.94198175,31.83677212,27.89479037,25.0177079,44
643217,"Benintendi, Andrew",R,L,68.99277888,32.77363937,15.98454551,-4.797712777,0.548440066,4.436767611,35.2587042,30.82193659,22.2408878,609
650968,"Pozo, Yohel",R,R,68.98403703,24.87798664,6.967396097,-2.484411694,0.475982533,5.567305136,29.41867098,23.85136585,29.51343929,229
669392,"Taylor, Samad",L,R,68.98398833,36.11004051,16.11635133,-7.174778595,0.5,19.59795672,38.02690322,18.4289465,21.70955293,6
676609,"Caballero, José",R,R,68.97847643,31.12507632,9.742403462,-0.644789432,0.542635659,13.14252547,34.17204685,21.02952138,23.64783181,387
678391,"Vivas, Jorbit",L,L,68.97546875,28.84057283,8.141529671,-8.067430262,0.625,-2.488227737,32.69457072,35.18279845,25.90806591,8
691720,"Karros, Kyle",L,R,68.97017238,37.98826694,7.413491561,-5.854263522,0.396825397,7.736757194,27.19913733,19.46238014,28.50010277,63
667452,"Julks, Corey",L,R,68.96686643,32.74090469,10.36581326,-3.264922316,0.285714286,1.64522076,35.18972218,33.54450142,30.63677692,14
621512,"Nido, Tomás",L,R,68.96429,32.01204719,9.281813758,10.16679982,0.529411765,-2.136848999,21.77938915,23.91623815,31.7662222,17
679845,"Loftin, Nick",L,R,68.95687586,30.17135206,9.245978651,-9.605936043,0.45045045,7.572386916,36.40594152,28.8335546,28.07657014,111
668939,"Rutschman, Adley",L,R,68.93285054,36.67715604,7.368203209,-2.179363206,0.372093023,-0.0967543,27.23684577,27.33360007,26.84023099,129
628451,"Ibáñez, Andy",R,R,68.93042183,29.19290099,6.589823342,-3.429286275,0.52688172,-0.400660338,28.63618542,29.03684576,25.72735445,93
670623,"Paredes, Isaac",R,R,68.92892188,32.21554376,15.36563137,-14.94263261,0.553763441,6.543226517,37.37837828,30.83515177,25.90665586,558
666185,"Carlson, Dylan",R,L,68.92614497,34.81749006,10.29859762,1.583609045,0.609929078,-2.469074406,26.83488019,29.30395459,25.20520836,282
690987,"Hassell III, Robert",R,L,68.90151077,38.05533988,12.0326226,6.869313429,0.575757576,2.45928843,33.73195318,31.27266475,25.59053682,297
666163,"Rortvedt, Ben",R,L,68.90150291,29.13436732,10.62229725,-0.383971592,0.610465116,1.228196379,28.39951359,27.17131721,26.92351123,172
682653,"Bernabel, Warming",R,R,68.90009312,34.01940193,5.115026751,-18.76703639,0.400990099,7.920675578,34.33842513,26.41774956,25.39045758,202
543592,"Nola, Austin",R,R,68.89945339,29.96149172,5.063083138,3.695785022,0.372881356,3.094246413,27.28496487,24.19071846,27.03223973,59
691185,"Acosta, Maximo",L,R,68.89660536,27.20600508,14.03232919,-7.72112277,0.678571429,6.609204391,36.21076241,29.60155802,24.62862284,28
666158,"Lux, Gavin",L,L,68.89259309,33.00095278,12.36151695,0.925426523,0.494845361,-1.603620446,32.17995743,33.78357788,28.56063412,97
670623,"Paredes, Isaac",L,R,68.8916597,33.71560281,16.28115126,-17.50157192,0.565656566,8.91607757,39.95798111,31.04190354,25.34045382,99
665839,"Valdez, Enmanuel",L,L,68.88703067,26.38324384,4.714643704,4.297838033,0.6,-7.556778882,22.64380676,30.20058564,24.47270811,15
666182,"Bichette, Bo",R,R,68.87946591,37.24917315,3.918310721,1.589028427,0.339719029,-3.04345207,24.25570855,27.29916062,25.12025018,783
670764,"Walls, Taylor",R,L,68.87060478,33.66562359,9.483267446,4.733352235,0.525222552,-3.309034348,24.94884701,28.25788136,26.66326901,337
672569,"Campero, Gustavo",R,R,68.8705026,30.91852087,11.62093491,-2.071563972,0.441558442,3.995586389,29.06164558,25.0660592,23.22017282,77
669326,"Teodosio, Bryce",R,R,68.85687658,32.30204533,8.698156571,3.167044035,0.509009009,5.790618094,29.33351051,23.54289241,29.80016266,222
672695,"Perdomo, Geraldo",L,R,68.85607328,34.75288282,3.300813802,0.826920936,0.40397351,6.052526335,28.10305404,22.0505277,25.73071502,302
690022,"Ritter, Ryan",R,R,68.85483173,34.69906557,9.506017663,2.507170602,0.373076923,1.401170586,27.20493291,25.80376232,27.72684397,260
670276,"Stevenson, Cal",R,L,68.854708,31.68686156,9.915053761,7.401370786,0.5,3.76892554,25.05973942,21.29081388,31.90243976,10
680474,"Schuemann, Max",R,R,68.84933863,30.03853221,8.866862685,1.138906015,0.570754717,-2.792881842,27.38203859,30.17492043,28.56963278,212
655316,"Monasterio, Andruw",L,R,68.84243736,36.35442186,14.2535226,-4.973775309,0.494505495,7.988649065,35.58414298,27.59549391,25.11157369,91
664068,"Kingery, Scott",R,R,68.83248357,32.27657219,13.56598733,2.000854143,0.75,-2.770695043,28.73983728,31.51053233,27.53888458,28
570482,"Urshela, Gio",L,R,68.83152419,38.23209028,10.37470723,4.577931712,0.523255814,0.410020153,31.38452779,30.97450764,27.81218385,86
506702,"León, Sandy",R,L,68.81915643,32.6689898,20.38812713,-8.03514974,0.5,2.064503696,35.43602341,33.37151972,30.09523837,14
605113,"Ahmed, Nick",L,R,68.81587571,25.8913395,16.19016922,-1.765000185,0.785714286,0.997765108,33.07805483,32.08028973,32.20555781,14
687462,"Horwitz, Spencer",R,L,68.80011179,35.65562165,10.38102109,-2.400614359,0.478040541,1.151486205,30.39599864,29.24451243,25.12398042,592
668731,"Baddoo, Akil",L,L,68.79975667,30.54394232,10.42452396,3.846781294,0.333333333,-13.30322424,20.04749917,33.35072341,31.82485883,3
672279,"Siani, Michael",R,L,68.7997516,29.8992594,8.268095877,5.46234572,0.32,0.692290653,25.97119548,25.27890483,27.8274447,25
683737,"Busch, Michael",L,L,68.79910257,35.25549716,16.44090197,-2.584538275,0.466216216,1.932669951,33.1599259,31.22725595,26.82174123,148
660644,"Bruján, Vidal",R,R,68.78348285,32.25402597,7.502681987,1.529897078,0.495934959,-2.748035356,28.86302812,31.61106347,29.32748129,123
592192,"Canha, Mark",L,R,68.78170355,31.87708002,11.95608956,-0.184529305,0.590909091,4.93853158,30.13300781,25.19447623,26.94894877,110
545121,"Vargas, Ildemaro",R,L,68.78133159,22.72103035,4.198537264,-4.930781485,0.392523364,14.36502184,24.27783519,9.91281335,23.73531427,107
677060,"Stevens, Chad",L,R,68.77622714,45.51446406,6.919932879,-4.374073372,0.142857143,7.071939426,28.90620476,21.83426533,26.64309043,7
666018,"Aranda, Jonathan",L,L,68.77548641,34.91160474,8.269747689,4.651665322,0.512820513,0.183522256,27.51960377,27.33608152,29.75954212,117
681962,"Capra, Vinny",R,R,68.77418565,33.54159095,11.04230453,-6.18173009,0.580645161,3.288453334,30.55538665,27.26693332,27.44591065,62
671976,"Peters, Tristan",R,L,68.77149294,32.66264617,18.61142897,-6.422181844,0.411764706,7.937641525,33.14354589,25.20590436,31.43584736,17
687363,"Scott II, Victor",L,L,68.76758482,31.74996457,10.2292449,-1.782781079,0.469879518,8.354370064,32.24318601,23.88881595,24.47178204,166
676694,"Meyers, Jake",L,R,68.76256385,33.02576476,8.155170359,-3.768593936,0.447916667,-0.024186795,30.48685059,30.51103738,30.39616026,96
578428,"Iglesias, Jose",R,R,68.75274625,32.64205399,2.339242795,3.657714576,0.329896907,3.035719942,25.3245895,22.28886956,27.28081138,291
665923,"Ruiz, Esteury",R,R,68.74919625,30.6758936,13.55542914,-7.51673116,0.375,1.61021315,33.22630328,31.61609013,28.86208041,8
687231,"Hernaiz, Darell",L,R,68.73272606,33.06965266,7.070881045,0.850377523,0.457446809,-3.457887062,27.26008097,30.71796804,26.69807325,94
676439,"Feduccia, Hunter",L,L,68.726265,34.26635252,7.710584725,2.990828458,0.416666667,6.724125921,28.23945406,21.51532814,26.39303947,36
624431,"Trevino, Jose",R,R,68.72396732,23.17475911,8.531466474,-1.162844894,0.697160883,8.542432583,29.76651021,21.22407763,32.99068064,317
700337,"Quero, Edgar",L,R,68.71700035,30.81084489,5.490233247,5.522686901,0.463054187,-5.625068418,26.96850979,32.59357821,29.3835656,203
663968,"Mangum, Jake",L,R,68.70920098,29.52008714,1.427800714,3.7620228,0.308411215,-0.401187347,25.85870407,26.25989142,28.04573251,214
641680,"Heim, Jonah",R,L,68.70667387,28.53853403,11.63767673,-0.794782408,0.59486166,-0.086695062,29.27083612,29.35753118,30.65744681,506
605113,"Ahmed, Nick",R,R,68.662905,29.58202373,12.91605876,4.949802771,1,2.141088624,32.1564285,30.01533988,32.90089479,2
668800,"Knizner, Andrew",R,R,68.6558588,25.38613839,7.728650611,0.562881577,0.52173913,5.127161441,32.56828909,27.44112765,24.85454225,92
643565,"Tauchman, Mike",L,L,68.65452574,32.43952379,6.699023606,4.259747497,0.5,-4.851879702,28.55654584,33.40842554,29.62189068,122
645277,"Albies, Ozzie",R,L,68.64769391,36.04868708,14.19582234,-6.351839619,0.577639752,1.627430171,36.87963144,35.25220127,23.22029421,805
660162,"Moncada, Yoán",L,R,68.6355722,33.15069698,11.10067134,-7.653426251,0.463414634,15.61407893,33.13921314,17.52513421,27.9656734,41
666150,"Fletcher, Dominic",L,L,68.63533583,26.72483219,3.45472483,-0.486124004,0.5,-1.946271202,29.7358564,31.6821276,25.52631105,12
596103,"Slater, Austin",R,R,68.63156706,37.82699204,10.64606313,4.86838813,0.52293578,-4.776244879,29.20550326,33.98174814,26.10511877,109
543592,"Nola, Austin",L,R,68.63144667,31.90416859,7.822967225,-2.50192903,0.444444444,6.149238662,31.01801679,24.86877812,26.72429053,9
543760,"Semien, Marcus",L,R,68.59549457,35.14321152,16.51788836,-3.534794278,0.547413793,2.307538638,30.49194412,28.18440549,23.99250391,232
622268,"Walton, Donovan",R,L,68.589294,33.00363574,14.34486649,-3.775093068,0.5,4.790378254,33.65154126,28.86116301,29.08157335,10
682868,"Ramos, Bryan",R,R,68.58851125,28.17383934,5.367113975,-1.698138722,0.4375,-1.338676458,23.43528265,24.77395911,30.15666591,16
670764,"Walls, Taylor",L,R,68.58346701,35.78425987,11.8311928,2.23067335,0.700636943,-2.856758568,28.72184481,31.57860338,25.00407013,157
702332,"Durbin, Caleb",L,R,68.58159206,27.81063534,8.493552378,-4.174552884,0.687830688,-4.375327369,28.17099477,32.54632214,26.79854839,189
678489,"Barrosa, Jorge",L,R,68.57642229,29.06974792,15.26352243,-5.249433526,0.614457831,8.404223484,30.98963939,22.5854159,27.62976485,83
665877,"Fermín, José",L,R,68.57350364,33.79221451,7.573394706,-4.029886244,0.454545455,-4.77670446,29.00486499,33.78156945,25.79611456,11
669242,"Edman, Tommy",R,R,68.5701681,27.04719272,9.434889158,-1.287287874,0.568123393,0.682806647,29.7069647,29.02415805,26.4666583,389
570482,"Urshela, Gio",R,R,68.56666966,35.51284421,11.15334976,3.266600426,0.600760456,1.266345367,32.161384,30.89503863,28.28175135,263
668885,"Martin, Austin",L,R,68.55946543,41.06381062,11.16310449,-4.314219968,0.469135802,-1.006135139,31.93210374,32.93823888,26.4865428,81
500743,"Rojas, Miguel",L,R,68.55105213,32.18720403,8.2422158,-4.855859167,0.497584541,5.621796269,35.03850176,29.41670549,28.62740121,207
592192,"Canha, Mark",R,R,68.54553319,32.96425119,10.81915419,-1.9621214,0.478723404,5.624484578,30.79274921,25.16826463,26.23789784,94
691594,"Sanoja, Javier",L,R,68.54131078,21.78798215,2.463546687,-2.139751404,0.364583333,6.752433475,27.32900468,20.5765712,27.17582635,192
808982,"Lee, Jung Hoo",R,L,68.5287394,39.38230285,5.121184881,-4.941163684,0.405731523,3.48689548,30.18940218,26.7025067,20.98796199,663
663538,"Hoerner, Nico",L,R,68.51320304,33.94359784,6.694880739,-2.348263489,0.466960352,-1.74048716,27.43628781,29.17677497,27.89216554,227
669200,"McCoy, Mason",R,R,68.50678571,29.28877062,8.930848803,-3.379473565,0.571428571,3.530641837,30.28712007,26.75647824,29.21105883,28
695238,"Wagner, Will",L,L,68.49395185,31.35643442,5.183408448,-1.76409926,0.296296296,3.646298297,28.45158329,24.805285,28.47959375,27
678225,"Bae, Ji Hwan",R,L,68.48858182,30.8634569,5.771870158,7.199841951,0.333333333,-4.721441428,26.055448,30.77688943,25.66635933,33
681460,"Baldwin, Brooks",L,R,68.48483264,34.04970553,7.038985535,1.464963673,0.517241379,-0.30544103,29.54455274,29.84999377,29.42164317,87
696285,"Young, Jacob",R,R,68.46153902,30.47695612,5.489772026,4.523956287,0.50862069,-3.908400705,25.89566288,29.80406358,31.89147253,348
677588,"Tena, José",L,L,68.45792211,33.85960328,1.131264608,6.756009179,0.421052632,-6.117327526,28.15357379,34.27090132,27.2792629,19
665926,"Giménez, Andrés",L,L,68.44494203,31.07320985,7.184309345,4.13763447,0.507246377,1.68570072,29.01847704,27.33277632,29.64957802,138
666150,"Fletcher, Dominic",R,L,68.43868702,25.50770718,7.472175953,-4.258281082,0.553191489,0.571017635,31.77141734,31.20039971,25.11129558,47
668845,"Schunk, Aaron",L,R,68.43188714,35.76161316,6.666551061,-1.217743798,0.428571429,3.525209479,30.32382966,26.79862018,28.78545145,42
571912,"Maile, Luke",L,R,68.42645429,34.16637565,10.98358497,3.564063218,0.485714286,4.676899992,31.84624077,27.16934078,24.79022783,35
683083,"Nuñez, Nasim",R,L,68.4149767,33.12906475,6.049747997,6.760741768,0.443298969,-0.6940073,27.25425973,27.94826703,29.02230201,97
686217,"Frelick, Sal",R,L,68.41245057,28.38673577,9.218488946,-2.129739769,0.520737327,-2.815560984,27.96166285,30.77722383,27.12892635,651
663538,"Hoerner, Nico",R,R,68.41134694,33.09421342,5.592578068,-1.763014271,0.482984293,-2.906987834,27.02447625,29.93146409,27.46165306,764
681082,"Stott, Bryson",L,L,68.40448397,31.70606736,7.184147417,2.858058332,0.525139665,0.905464193,28.04980243,27.14433824,24.73975057,179
669701,"Smith, Josh",L,L,68.40084226,36.16322719,9.102775089,-4.037423356,0.421568627,-0.255162632,31.62084622,31.87600886,28.05330633,204
543760,"Semien, Marcus",R,R,68.37594133,34.63916887,15.50186382,-3.973175339,0.573459716,2.552396444,30.4933943,27.94099786,23.99016307,633
669369,"Johnson, Bryce",R,L,68.36837092,36.71638342,7.040067864,3.400811853,0.430769231,-3.527933809,28.27298352,31.80091733,25.95813923,65
681146,"Bride, Jonah",L,R,68.32484865,30.59167023,15.93206514,0.419372312,0.516853933,7.399014708,33.07274638,25.67373167,30.3979036,89
691185,"Acosta, Maximo",R,R,68.29760278,26.22604762,12.41879927,1.691042162,0.740740741,3.459569155,32.68582943,29.22626028,24.58620754,54
695734,"Lile, Daylen",L,L,68.27701311,36.47553473,8.146833779,-0.210068052,0.462121212,-2.767616426,26.22034926,28.98796568,26.46832184,132
675659,"Jones, Greg",R,L,68.27423,33.10955477,7.296880021,10.3178984,0.333333333,7.038145012,26.98645129,19.94830628,23.34006932,6
680977,"Donovan, Brendan",L,L,68.26890321,30.09784098,6.866445681,3.645490632,0.489451477,-1.56520165,24.20550605,25.7707077,28.99070432,237
668974,"Handley, Maverick",L,R,68.25849583,34.13576526,7.268797657,5.84949428,0.416666667,-2.315565014,24.0324582,26.34802322,24.36614853,12
605361,"Martini, Nick",L,L,68.25437182,27.04061713,5.602041581,3.953482384,0.727272727,-6.65058448,22.31998791,28.97057239,29.33992184,11
676694,"Meyers, Jake",R,R,68.25330305,32.28520308,6.582337686,-2.086821541,0.421911422,-1.094959051,29.52581062,30.62076967,30.62285583,429
676391,"Clement, Ernie",L,R,68.23995607,33.142238,11.03660664,-1.761431774,0.562711864,7.909546298,30.4503228,22.54077651,27.82682391,295
681962,"Capra, Vinny",L,R,68.23795938,33.86008594,12.11524586,-5.348838851,0.4875,2.438248317,30.2817445,27.84349619,27.38898011,80
680474,"Schuemann, Max",L,R,68.21384292,31.35998909,7.047281561,5.823593845,0.486725664,-6.613095929,23.85003057,30.4631265,28.81201655,113
643289,"Dubón, Mauricio",R,R,68.21355772,29.36382993,5.493005948,0.909759723,0.483568075,1.265103745,27.24871177,25.98360803,28.44177963,426
680700,"Palacios, Richie",R,L,68.21254044,22.94010682,6.432468399,-0.942039318,0.577777778,-3.698999606,28.34173237,32.04073197,27.09126497,45
691594,"Sanoja, Javier",R,R,68.18295893,19.44618049,2.054827404,-3.629406713,0.29390681,6.19872136,27.4338014,21.23508004,27.79899101,279
666185,"Carlson, Dylan",L,R,68.16518317,38.95275718,11.91515239,-1.251801427,0.45,1.32871808,29.58713208,28.258414,25.97351848,120
642727,"Alcántara, Sergio",L,R,68.1647075,37.06404958,7.152809306,1.575953085,0.5,0.94775981,29.02839709,28.08063728,28.26913796,4
664770,"Lukes, Nathan",R,L,68.16226557,31.85671003,7.650005717,7.685986616,0.444794953,-0.432485184,26.3895096,26.82199479,30.48828237,634
691019,"Teel, Kyle",L,L,68.14769897,37.85867149,5.620851209,10.61502702,0.382352941,-6.169461919,24.67934119,30.84880311,29.70746993,68
624415,"Biggio, Cavan",R,L,68.13405196,36.97599135,13.5874841,-6.433787892,0.568627451,2.561319148,30.28186686,27.72054772,24.81050411,102
669392,"Taylor, Samad",R,R,68.1331675,37.31077108,18.56932303,-13.50799134,0,20.81648965,42.78111628,21.96462663,21.92412066,4
621028,"Newman, Kevin",R,R,68.12913962,31.70858577,5.48753096,-0.699620253,0.450381679,5.153321234,31.1841241,26.03080287,27.33946946,131
643289,"Dubón, Mauricio",L,R,68.12775233,30.83353653,5.365423389,1.599119512,0.415841584,-0.599476641,26.0256712,26.62514784,28.06899019,202
681146,"Bride, Jonah",R,R,68.122323,31.45439928,16.88098425,-4.726182979,0.516666667,9.610742851,36.10998174,26.49923889,31.30535232,60
608671,"Jankowski, Travis",R,L,68.10168292,33.86773736,-3.759791006,-2.024646495,0.153846154,-7.947818302,22.59511445,30.54293275,28.12557296,65
622569,"Reyes, Pablo",R,R,68.09234739,25.9043509,7.495256302,4.485664195,0.608695652,-4.269218458,27.25816198,31.52738044,27.28329397,23
668885,"Martin, Austin",R,R,68.08679831,39.34844837,9.863364295,-3.053426416,0.638554217,-3.618823194,29.94992359,33.56874679,26.95274126,166
655316,"Monasterio, Andruw",R,R,68.08049986,33.83806063,12.93589622,-3.966594745,0.546099291,6.841225983,34.25018476,27.40895878,25.54256172,141
666163,"Rortvedt, Ben",L,L,68.07545939,27.32495496,12.08150215,-3.211851155,0.515151515,2.788740872,30.86250589,28.07376502,27.56683037,33
669289,"Espinal, Santiago",R,R,68.0540882,34.06520261,6.060158205,-0.947639028,0.483333333,-5.588263217,31.06874898,36.6570122,26.1507628,300
696285,"Young, Jacob",L,R,68.04636076,32.62374202,7.082090449,2.411572268,0.493055556,-2.770102048,26.95581394,29.72591599,30.53026422,144
668845,"Schunk, Aaron",R,R,68.03286368,34.16228587,4.248138913,-1.832244884,0.421052632,1.538993725,29.31243014,27.77343642,28.59920916,19
689172,"Wisely, Brett",R,L,68.0227182,33.25242807,10.21366406,-0.169999758,0.56,5.577012233,30.12904168,24.55202945,22.97665466,100
687231,"Hernaiz, Darell",R,R,68.02197041,32.3897167,5.797980145,0.291416944,0.470319635,-3.020701658,27.82265554,30.8433572,27.39189626,219
672695,"Perdomo, Geraldo",R,L,68.00342636,35.66107248,9.174380188,-2.932450606,0.538461538,6.881733936,24.09282398,17.21109005,25.47552799,715
621028,"Newman, Kevin",L,R,67.98445541,31.7391617,9.344631818,-5.958720119,0.475409836,7.768016339,34.17817819,26.41016185,26.9449149,61
656896,"Rivera, Emmanuel",R,R,67.98311068,31.65473248,6.148328084,0.466685477,0.521472393,7.143246869,29.99599929,22.85275242,25.22068398,163
605131,"Barnes, Austin",L,R,67.96914546,27.9527833,11.19409211,-12.51842094,0.454545455,11.43857624,38.8567215,27.41814526,27.99074442,11
665877,"Fermín, José",R,R,67.95109905,33.53726576,9.285224678,-4.773819573,0.567567568,-3.806150305,29.82215688,33.62830718,26.03725118,74
668942,"Rojas, Josh",R,L,67.93034882,32.36512752,9.860851583,0.857018881,0.560885609,-8.236394113,24.3473017,32.58369581,29.63747642,271
805373,"Alvarez Jr., Nacho",L,R,67.92546728,31.47669995,7.505621703,-2.417067502,0.50617284,-3.251046705,29.52992123,32.78096794,26.56290388,81
676070,"Amaya, Jacob",L,R,67.91988375,28.99242943,9.712339777,5.0877294,0.71875,-4.03361861,25.10383616,29.13745477,27.77151719,32
663967,"Salazar, César",R,L,67.87956167,31.27882312,10.89524371,-0.281028463,0.666666667,-0.056258767,28.9171364,28.97339516,25.04066733,12
642086,"Smith, Dominic",R,L,67.85462021,35.30270862,12.43357839,-3.983128332,0.512121212,5.251827664,35.56031637,30.3084887,26.29992461,330
808982,"Lee, Jung Hoo",L,L,67.84782774,39.59824725,5.450063086,-3.769188228,0.411290323,3.632032509,30.26209298,26.63006047,21.46183543,248
518934,"LeMahieu, DJ",L,R,67.84509746,28.49292516,6.258123276,12.36444985,0.523809524,-8.491668877,22.08617004,30.57783891,32.88477546,63
657077,"Verdugo, Alex",R,L,67.80199854,30.61622269,2.291313114,-1.497168664,0.330543933,0.600524569,32.5786391,31.97811453,23.3738072,239
